32	128	16	86.713	4.71836e+06	324.493	4.04746e+06	428.572	0	0	0
32	2048	1	37.388	5.3676e+06	66.6825	6.80445e+06	170.932	0	0	0
32	32	64	191.148	1.9442e+06	1286.25	1.83371e+06	1533.12	0	0	0
32	512	4	29.1899	9.55048e+06	81.7111	1.18647e+07	133.674	0	0	0
32	64	32	168.812	2.47376e+06	658.866	1.79774e+06	864.119	0	0	0
