256	1024	16	3.39746	1.73613e+07	68.0505	3.4464e+07	124.97	0	0	0	0
256	16384	1	100.72	0	0	0	0	0	0	0	0
256	256	64	6.00859	5.68882e+06	289.825	9.04551e+06	484.686	0	0	0
256	4096	4	7.06241	1.33271e+07	31.8241	9.65535e+07	75.7035	0	0	0
256	512	32	3.67994	1.017e+07	147.987	1.74773e+07	252.084	0	0	0	0
